transaction_id,customer_id,item_purchased,category,organization_id,price,payment_mode,purchase_date
450b11f5-5170-4c6a-bcf8-c25297783137,CUSTID_463,beautiful,Entertainment,ORGID_61,913.87,Debit Card,2024-03-15
5f13c902-d124-462d-8be3-96c9bc9d9664,CUSTID_167,take,Electronics,ORGID_67,158.13,Credit Card,2020-06-06
73733e0d-b12d-4e19-9d23-62d90cb51fec,CUSTID_354,treat,Furniture,ORGID_11,36.19,PayPal,2022-12-22
99e207e7-b73b-41c5-922c-a1140c00e7a8,CUSTID_636,ability,Electronics,ORGID_147,268.89,Credit Card,2023-08-02
fa8dd1b2-5728-4463-a61d-f811ef824a55,CUSTID_752,form,Clothing,ORGID_66,106.25,Credit Card,2020-01-05
bd93d0da-2447-4447-9ba7-d916a2a9fbda,CUSTID_533,building,Books,ORGID_185,93.02,PayPal,2022-02-13
a138b02e-72d1-481c-bebf-4d25fcdb7544,CUSTID_300,use,Software,ORGID_69,41.9,Debit Card,2022-01-01
4218ef01-fd00-4971-bdcb-5a7ccb9c736e,CUSTID_740,bag,Entertainment,ORGID_43,642.41,PayPal,2022-04-29
241e27af-6bc7-42b4-85d7-6a66fd58a5d9,CUSTID_929,event,Fashion,ORGID_52,144.18,PayPal,2021-03-22
85e7d2cd-714f-4f56-83eb-4fd567a59d9d,CUSTID_295,sing,Healthcare,ORGID_76,14.6,PayPal,2024-04-10
7ef65645-9bf8-49e5-8395-b1d4db9063a1,CUSTID_803,view,Clothing,ORGID_8,335.88,Credit Card,2022-06-25
50f42040-6152-4735-8f69-474795a1921c,CUSTID_67,carry,Software,ORGID_125,238.29,Debit Card,2020-03-04
d5eee122-2757-4d8b-9d76-e24e9d62c9f5,CUSTID_445,right,Healthcare,ORGID_148,787.46,PayPal,2022-09-29
aa6c581c-91ad-405f-9a7d-a93da656c0ea,CUSTID_869,organization,Fashion,ORGID_59,320.98,PayPal,2020-03-09
069226d2-3b4f-4052-8813-c9a2122fac96,CUSTID_435,series,Finance,ORGID_10,399.95,PayPal,2025-02-21
b64d0141-ee09-48b0-88de-fe483485fce1,CUSTID_500,become,Clothing,ORGID_123,116.01,Net Banking,2021-08-26
a9a3e9ea-7d5d-42ac-882f-a855149d02a1,CUSTID_942,television,Fashion,ORGID_150,95.66,Net Banking,2024-09-18
b35915cb-da1b-43e3-b914-6bd86f0524fe,CUSTID_456,situation,Fashion,ORGID_170,602.02,Net Banking,2020-11-24
0822d2ef-145e-4c20-8c69-8846ae097128,CUSTID_187,main,Fashion,ORGID_122,35.96,Debit Card,2021-06-02
0a952e74-2c72-4761-b340-624b13933eb5,CUSTID_675,himself,Entertainment,ORGID_103,31.04,Debit Card,2021-02-01
9d5c67d8-12a7-47a3-b073-7420d4986d95,CUSTID_916,expect,Clothing,ORGID_63,708.45,Debit Card,2021-12-14
9610403e-ffba-4679-ab1f-f01e6795078b,CUSTID_6,without,Fashion,ORGID_51,922.99,PayPal,2022-10-26
a215d329-c6be-452e-b603-f3bdd260e4ae,CUSTID_958,dark,Fashion,ORGID_161,869.42,Debit Card,2023-07-30
10e48105-1c3b-4948-a10d-24828e048ea0,CUSTID_790,upon,Finance,ORGID_128,108.67,Credit Card,2024-07-18
cab92010-e5ec-4890-8896-95d539a0ff20,CUSTID_725,skin,Entertainment,ORGID_141,110.94,PayPal,2020-09-22
7e6aa6fa-b917-4e63-bfdc-678f3e2dc21a,CUSTID_429,enter,Software,ORGID_81,771.54,PayPal,2022-01-03
abbfa294-679c-4c1c-b8c8-5ef2a3e544e4,CUSTID_344,capital,Finance,ORGID_43,552.93,Debit Card,2021-01-30
da25b813-127c-403e-8048-6de428594d22,CUSTID_652,return,Healthcare,ORGID_170,324.26,Debit Card,2024-09-17
98ba4fef-a945-47e4-9591-b566a7c8247d,CUSTID_738,gun,Healthcare,ORGID_14,874.12,Debit Card,2020-10-20
42706c7b-038e-433d-8de8-ef4aa011e7ac,CUSTID_568,thus,Healthcare,ORGID_91,231.1,Credit Card,2024-05-27
c941a7b6-b47e-4125-9304-d39c729ac5d7,CUSTID_969,thought,Finance,ORGID_100,738.74,PayPal,2021-09-05
ab711a05-d79b-463a-a72c-c64de7b88b23,CUSTID_188,enough,Entertainment,ORGID_183,447.09,PayPal,2022-11-25
51a07669-4a8f-47b4-8e1d-de8d092daf55,CUSTID_390,do,Clothing,ORGID_48,55.08,Debit Card,2024-08-18
8ffee6cf-bd7f-4487-bb9b-ba2317425366,CUSTID_741,kind,Finance,ORGID_27,431.04,Net Banking,2024-11-28
c24cf209-234c-4ce8-9a9d-8c8ac48f1583,CUSTID_819,from,Furniture,ORGID_147,613.42,Credit Card,2021-08-04
f9c5d666-1e8b-4ecd-be10-2f5d01d68a5c,CUSTID_885,expect,Clothing,ORGID_177,949.96,Debit Card,2022-09-11
d59e9783-393a-4f78-af9f-85d0cd0142a8,CUSTID_6,figure,Entertainment,ORGID_134,147.13,Debit Card,2022-05-25
61323f1d-b829-4393-bdbe-de3218921a47,CUSTID_969,yourself,Fashion,ORGID_64,586.29,PayPal,2021-08-19
0830fd01-6d80-4ac7-bcf2-c81f740c9cbc,CUSTID_623,western,Software,ORGID_99,180.17,Debit Card,2022-06-10
77ac8317-8550-4de4-953a-838735a724b7,CUSTID_605,serious,Fashion,ORGID_152,191.1,Net Banking,2023-07-10
593d6b1e-4ce0-4b73-9270-32d6a30b78a2,CUSTID_715,young,Clothing,ORGID_105,759.67,Net Banking,2024-12-02
b8146936-d17f-47b5-8b0b-eb7327ac2a79,CUSTID_150,method,Entertainment,ORGID_3,318.54,Debit Card,2021-03-12
17759b96-6e03-4300-87eb-f8b752bb1c4c,CUSTID_938,middle,Clothing,ORGID_63,666.7,Debit Card,2024-08-26
df423e3a-17cb-4990-b2c1-6d0d9a5ae57a,CUSTID_354,weight,Finance,ORGID_106,990.73,Credit Card,2024-04-14
3e545953-4c34-4d62-8bb5-202c35a9445d,CUSTID_697,so,Healthcare,ORGID_122,388.24,Debit Card,2021-12-04
eb0238f9-cd84-4a27-bfb8-dc5ad3f6d662,CUSTID_767,remember,Clothing,ORGID_16,240.9,Net Banking,2024-08-11
ff96f6d9-1076-4761-b8ae-fb0a77b92fca,CUSTID_454,decision,Healthcare,ORGID_68,831.25,Debit Card,2021-02-11
67d590b9-b389-463b-a753-de926c5adc80,CUSTID_13,traditional,Furniture,ORGID_26,41.95,Net Banking,2024-09-13
288986fd-9a56-4ea0-a426-02296231fde7,CUSTID_929,seek,Software,ORGID_177,831.21,Net Banking,2020-03-29
b04554f2-6cdc-43c5-a9fb-26b1d507c1f4,CUSTID_385,dinner,Electronics,ORGID_62,756.07,PayPal,2022-11-23
7d864c19-ed6e-4c01-9368-685c10ac7c97,CUSTID_54,Republican,Electronics,ORGID_36,473.67,Credit Card,2023-05-09
e33c463d-f223-430b-947c-6e60b0257e38,CUSTID_101,few,Fashion,ORGID_26,819.24,Credit Card,2022-09-09
79e1ab30-50d2-469e-8f5b-6e7a9d1639c2,CUSTID_370,meet,Finance,ORGID_139,427.48,Debit Card,2021-01-14
78b7420c-6ac9-400e-85ab-698b3403ca29,CUSTID_245,against,Fashion,ORGID_146,783.88,Net Banking,2021-03-01
7f4636e6-12a9-49ea-804b-e9de8de81fb0,CUSTID_366,door,Clothing,ORGID_116,791.65,Net Banking,2021-12-22
3584e4ba-ed83-41ac-9e8f-c4a3b31e6aee,CUSTID_401,suffer,Books,ORGID_187,292.42,Credit Card,2020-02-08
a42f60f7-9c12-441f-b682-13a4a4c4e8b7,CUSTID_293,interview,Healthcare,ORGID_18,239.9,Net Banking,2024-03-28
b547409d-d624-4445-8b72-349fda79bb1c,CUSTID_692,play,Fashion,ORGID_131,538.93,Credit Card,2021-02-10
bb6b887e-1527-46c7-b343-84a5611a8afc,CUSTID_957,site,Entertainment,ORGID_94,557.35,Net Banking,2024-10-14
96c29107-5cfe-402c-b7a2-935e35444add,CUSTID_795,body,Electronics,ORGID_66,936.17,Credit Card,2022-09-16
33e62299-d529-452d-bb18-1907a5bdecda,CUSTID_903,change,Finance,ORGID_36,213.5,Debit Card,2023-12-04
a26f3075-476e-4082-8d88-8c8d81bc3a20,CUSTID_981,throw,Electronics,ORGID_130,181.46,Net Banking,2022-02-23
c5deffb5-490d-4375-a381-d745a791ae71,CUSTID_790,sound,Healthcare,ORGID_189,101.42,PayPal,2021-12-05
0c5811b5-5225-4c34-a127-79029923ff11,CUSTID_879,figure,Healthcare,ORGID_75,127.37,Net Banking,2025-01-26
1147bd2e-6dc1-4fe7-a86d-cabc6453b21a,CUSTID_473,near,Finance,ORGID_10,98.42,Credit Card,2021-12-28
11e864f2-d290-47c6-8789-4b0fbc974d00,CUSTID_198,mission,Finance,ORGID_90,319.87,Credit Card,2022-07-14
9ca2d14a-de91-4c5a-9ff3-5c8c8b12252b,CUSTID_613,plan,Books,ORGID_33,755.06,Net Banking,2020-11-23
dc29c38f-1980-4473-babf-8d3efec08b22,CUSTID_423,wrong,Fashion,ORGID_101,468.32,Net Banking,2023-06-22
eb6df856-28a0-40ed-97c8-305fe3a61a48,CUSTID_35,design,Finance,ORGID_30,740.39,Debit Card,2024-04-09
7d35c962-d5cd-4a91-ba68-132bbaabdbe4,CUSTID_611,general,Healthcare,ORGID_121,560.2,Credit Card,2020-12-26
d411742c-5ebd-461f-94f9-12861da6c1bf,CUSTID_326,paper,Fashion,ORGID_102,733.06,Net Banking,2020-07-17
163c45df-82a6-4cce-9df1-8205ac9198ec,CUSTID_214,grow,Books,ORGID_130,240.02,Net Banking,2022-12-28
e72cb29a-cb41-49a8-9767-5fdbd8c69bab,CUSTID_372,whether,Books,ORGID_116,534.28,Credit Card,2020-07-21
caeaf596-70e8-48b5-acd7-c29c12bcdd2c,CUSTID_812,free,Fashion,ORGID_114,144.0,Credit Card,2020-04-29
13e2fd54-6197-48b0-bfa8-ed19a63802d8,CUSTID_357,have,Healthcare,ORGID_34,345.61,Debit Card,2022-04-21
588904ea-dbe5-47c7-ade4-c8eeb2d7ba63,CUSTID_892,why,Fashion,ORGID_153,662.89,PayPal,2020-01-19
1dbeefbe-e852-455c-98fe-826f67488d13,CUSTID_806,course,Entertainment,ORGID_15,920.25,PayPal,2024-01-28
e18404b2-126c-4718-85a2-94c90b764c13,CUSTID_836,his,Books,ORGID_41,744.46,PayPal,2023-11-06
6e9d88d4-6ae1-40c7-b246-36904a05388c,CUSTID_133,same,Electronics,ORGID_101,440.14,Credit Card,2024-12-04
17476cd9-958f-421a-864a-5528bd563c73,CUSTID_248,trouble,Furniture,ORGID_60,299.27,PayPal,2024-12-18
6238acf3-4df7-4b3a-8058-4490b47b9546,CUSTID_31,give,Furniture,ORGID_128,21.1,Credit Card,2023-02-28
eace6d96-4cec-42c0-b22a-184fe663df57,CUSTID_100,dinner,Books,ORGID_34,690.57,Net Banking,2020-02-05
0c281084-3ad7-4824-a3c0-e8cefe54931e,CUSTID_134,candidate,Furniture,ORGID_134,100.21,PayPal,2021-04-13
aa9d829c-42ee-425a-b4ac-fefb76563cd1,CUSTID_920,mind,Furniture,ORGID_145,230.31,Net Banking,2024-12-22
11ab4f9e-b103-4376-ae65-e7fe6aa48b6e,CUSTID_920,foot,Books,ORGID_41,91.88,Debit Card,2021-09-21
a7579585-221d-4a25-a31b-0046d86ea391,CUSTID_838,religious,Entertainment,ORGID_46,276.43,Credit Card,2022-07-17
35aab4b3-3dfd-4827-814c-dae67ba6b901,CUSTID_931,form,Entertainment,ORGID_18,66.41,Debit Card,2023-02-21
e8d80372-eac8-4d6b-9039-a9c05eb4e689,CUSTID_279,full,Software,ORGID_6,765.88,Debit Card,2022-07-07
46824bf1-9a2c-4e38-991d-051135a172fc,CUSTID_112,simple,Healthcare,ORGID_129,458.3,Net Banking,2020-05-25
f3298a90-865f-49fc-9e59-4d51c59da536,CUSTID_285,eye,Finance,ORGID_81,676.86,PayPal,2022-07-28
bafe8a1f-f67a-4dcd-9274-5101818bf954,CUSTID_284,case,Books,ORGID_151,808.08,Net Banking,2022-10-26
cc4c0c82-c332-415f-bbf5-98c9ee0bac94,CUSTID_313,cause,Entertainment,ORGID_30,230.95,Net Banking,2022-12-20
a638f980-66e7-4c57-90e8-7f78346ca290,CUSTID_569,investment,Clothing,ORGID_25,468.01,PayPal,2020-10-16
b60226ca-acd7-4720-9a19-048a42d87d44,CUSTID_452,next,Entertainment,ORGID_32,801.33,Net Banking,2022-03-13
88dabe98-2223-4ce7-94f7-bb0e45cf0d9e,CUSTID_660,right,Electronics,ORGID_168,165.07,Credit Card,2024-06-10
6660d226-ebe1-4c99-af71-b51141f9600f,CUSTID_344,suggest,Fashion,ORGID_25,469.85,Debit Card,2023-09-01
b70ce9f2-36dd-4d9f-9b0e-104b194ffd83,CUSTID_52,professor,Electronics,ORGID_30,228.99,PayPal,2024-01-20
4a209499-a296-4294-9604-3f5720cbd633,CUSTID_164,fish,Healthcare,ORGID_142,51.2,Net Banking,2021-05-06
15221a69-ca2c-47c2-a46e-723577268a7a,CUSTID_708,wrong,Healthcare,ORGID_88,899.84,PayPal,2021-12-16
3b3dcbe1-1f05-4488-b360-a1fd79488e44,CUSTID_82,fund,Healthcare,ORGID_19,397.55,Credit Card,2022-01-14
add765fd-6fea-42f2-a595-1df2548ccd93,CUSTID_248,not,Books,ORGID_170,276.49,Credit Card,2024-08-13
e15baa99-28c9-422e-aa7e-449ffda83a2b,CUSTID_914,throughout,Healthcare,ORGID_187,506.06,Credit Card,2021-02-15
d90fae94-9be0-434d-a9b4-1319821102cc,CUSTID_709,set,Finance,ORGID_144,699.61,Debit Card,2023-02-02
13e04da1-282a-44ba-a671-abe9616115ac,CUSTID_932,large,Entertainment,ORGID_164,169.1,Debit Card,2022-01-31
bc2cba16-a124-4908-99d0-ee9b979fe719,CUSTID_90,carry,Software,ORGID_187,210.97,PayPal,2023-02-17
09521fe3-70fd-4517-b3df-2d16b86e3c1c,CUSTID_842,grow,Electronics,ORGID_11,952.2,Net Banking,2024-02-04
e8480f56-a204-4c44-a312-1c6f293f0bd1,CUSTID_614,sound,Books,ORGID_48,230.59,Net Banking,2022-02-05
930146c4-7e50-40fb-93c9-8862967cab98,CUSTID_187,degree,Clothing,ORGID_32,576.19,Net Banking,2020-07-31
64aaeaa3-c347-4f4d-a73c-e310668f94a0,CUSTID_389,trouble,Furniture,ORGID_6,443.25,Debit Card,2020-09-12
c99cdf6e-9ae8-4060-9cdd-44e1e4077e38,CUSTID_598,simple,Entertainment,ORGID_70,490.5,Debit Card,2021-09-15
d7a54315-9fd7-47a0-848a-27540b3af059,CUSTID_27,show,Software,ORGID_194,331.7,PayPal,2021-11-02
c1d905fa-a456-47c8-86c1-68462c1e8a75,CUSTID_933,east,Electronics,ORGID_179,24.14,Debit Card,2024-10-03
913edba6-8586-48c1-8cc3-82932f1c9bd9,CUSTID_251,story,Clothing,ORGID_146,11.3,Net Banking,2021-12-20
ccbd06bd-479c-48fc-b166-e9b140e798f8,CUSTID_723,sing,Books,ORGID_154,505.97,Credit Card,2024-11-22
28a2363e-7519-4d83-93ca-45881bd46d64,CUSTID_783,traditional,Books,ORGID_184,257.52,Debit Card,2020-08-13
0487655b-917f-4196-accc-4fdbd575effe,CUSTID_439,blood,Furniture,ORGID_161,211.34,PayPal,2023-10-15
aa70eccd-251a-42c5-82ff-0f8790c7bfa6,CUSTID_744,rich,Entertainment,ORGID_21,614.63,Debit Card,2022-12-11
5195f2f2-08de-43d3-baee-f0c49eb6ce89,CUSTID_698,environmental,Electronics,ORGID_117,13.05,PayPal,2022-04-13
e6ce6d57-2c7f-49ec-a1d2-e05c058bc607,CUSTID_523,wrong,Furniture,ORGID_22,447.76,Debit Card,2020-10-22
44b90853-b1c8-4af7-8501-a69af027ece5,CUSTID_472,quite,Software,ORGID_29,58.33,Debit Card,2023-02-05
8bb17cf7-b2c7-4d0c-a955-d0f5909da5dd,CUSTID_115,production,Healthcare,ORGID_88,504.36,Credit Card,2025-01-19
1099383d-0031-4d81-af7b-9137ac773268,CUSTID_954,form,Clothing,ORGID_9,758.79,Net Banking,2021-08-01
e289d5f8-d355-4479-aaee-0f1b45db030f,CUSTID_739,pull,Finance,ORGID_39,177.68,Debit Card,2022-08-05
7128296b-7b71-4460-8987-0bc2e5c34619,CUSTID_318,culture,Finance,ORGID_75,739.35,PayPal,2020-04-27
68abd97d-d31b-4a16-9a4d-e65b2e65a46f,CUSTID_356,question,Entertainment,ORGID_132,580.3,Debit Card,2022-06-10
f11f791b-bdea-4166-a794-f2e541abf157,CUSTID_335,president,Software,ORGID_66,309.12,PayPal,2022-01-01
24a340c1-1de5-4185-9b4b-59b49deb773f,CUSTID_457,figure,Furniture,ORGID_61,131.32,Debit Card,2023-06-02
14f35278-79bc-45ab-94c0-12f1ed9033fc,CUSTID_654,option,Clothing,ORGID_24,107.66,PayPal,2024-07-06
3abb9cda-3156-42b2-b176-94034c60d410,CUSTID_321,morning,Clothing,ORGID_161,657.46,Net Banking,2020-03-10
2ccb5dd8-0f73-4d26-8ce8-9b96e6e2c274,CUSTID_516,five,Software,ORGID_180,373.14,PayPal,2024-11-18
45dcef1d-be82-45fb-8fae-ee6403e477d5,CUSTID_361,home,Furniture,ORGID_33,497.45,Net Banking,2021-03-28
8ad49d51-6f5c-46da-b5b1-8c5d92d2f3e9,CUSTID_614,pressure,Healthcare,ORGID_176,777.98,Credit Card,2021-11-29
f7dcc5a4-631b-4773-9732-9a49ac6890b4,CUSTID_215,box,Entertainment,ORGID_83,109.39,PayPal,2022-05-06
3ff7fab6-03a5-4acf-9148-b34571b01d31,CUSTID_700,almost,Healthcare,ORGID_156,247.38,PayPal,2023-06-01
b43e1611-54fc-4191-8ff8-be9fb45c189d,CUSTID_991,painting,Furniture,ORGID_25,432.29,Net Banking,2022-06-25
fb54e59c-a2d1-49b6-8513-fde413fb6039,CUSTID_738,mission,Finance,ORGID_140,424.28,Debit Card,2020-11-03
b4e03b27-31df-4a37-b6de-83492bde1fcc,CUSTID_599,tax,Finance,ORGID_109,109.1,Debit Card,2022-10-15
c5df235c-e6c8-4e00-be2c-3bfbddd3646e,CUSTID_505,popular,Clothing,ORGID_171,29.26,Credit Card,2025-01-17
e0918173-9977-45ed-8e1f-f992901ce101,CUSTID_326,country,Books,ORGID_30,620.13,PayPal,2021-05-10
102c1114-d790-47db-97ca-75243e87bd24,CUSTID_900,weight,Furniture,ORGID_167,806.48,Net Banking,2024-05-24
0e9a571e-aad4-4270-976a-f27e0e570d2c,CUSTID_165,summer,Finance,ORGID_131,616.34,PayPal,2025-03-24
2531a975-532f-4976-afe9-d19c1da6de35,CUSTID_85,less,Fashion,ORGID_128,894.6,PayPal,2022-07-10
761302fc-d949-4118-b410-c1cec993ac97,CUSTID_488,something,Healthcare,ORGID_143,269.96,Net Banking,2021-05-02
3c6e6e27-03b7-49ee-9423-24a58f71ca40,CUSTID_116,put,Finance,ORGID_21,88.08,PayPal,2022-06-08
eb4d9055-6b6c-49ab-84cb-7d6664cc0e59,CUSTID_966,hundred,Software,ORGID_71,978.85,Net Banking,2023-10-01
9f3f4f2c-2b9d-4c3b-ac0f-c2fc89de17d0,CUSTID_453,movie,Clothing,ORGID_38,156.07,Net Banking,2022-05-25
533cd1cf-29c8-4f3a-8c27-6bc3c0bd593f,CUSTID_268,he,Furniture,ORGID_94,886.06,Debit Card,2021-03-19
1f4a2fd3-02a8-4047-8658-75cc419bdf6d,CUSTID_353,news,Fashion,ORGID_182,997.09,Debit Card,2021-09-24
fb9ea0ec-56de-4c87-bfd7-444756da3bb3,CUSTID_596,song,Finance,ORGID_160,764.13,Credit Card,2024-06-09
86202603-0fca-44b4-a712-7c9beaf14c57,CUSTID_973,late,Furniture,ORGID_147,355.7,Debit Card,2023-08-22
b2911d82-ade0-4ec4-8d25-af1b50801d02,CUSTID_325,man,Electronics,ORGID_161,626.42,Net Banking,2022-10-15
21aeeb02-c806-4f2d-a448-26b07025bdb9,CUSTID_847,sense,Books,ORGID_60,592.83,Debit Card,2022-05-12
22ca0934-fd63-464d-9522-4c590b6f1991,CUSTID_448,magazine,Electronics,ORGID_109,352.84,PayPal,2024-06-27
dbe063e7-8315-4c5a-a079-1f8445ff2500,CUSTID_164,page,Healthcare,ORGID_55,703.74,Debit Card,2023-02-22
c2a922a0-0223-48c0-95b7-5868dd39b281,CUSTID_230,center,Electronics,ORGID_176,847.5,Credit Card,2020-01-17
c20645a4-1347-4df8-9643-3b65404797f8,CUSTID_439,whatever,Healthcare,ORGID_115,469.18,Credit Card,2023-11-05
5ed189d2-616c-4a3d-be8d-6a1a35288936,CUSTID_230,include,Electronics,ORGID_34,563.25,Credit Card,2021-04-19
158dbb06-e1bf-4d0e-ada9-1df4ec8bb5c0,CUSTID_182,prevent,Healthcare,ORGID_71,741.76,PayPal,2020-03-07
7cae69a4-cfc1-47fa-8381-3f59ee4a35ff,CUSTID_553,kid,Finance,ORGID_20,643.81,Net Banking,2025-03-21
f662236d-1d15-4596-a961-989c1ba31842,CUSTID_865,sea,Finance,ORGID_160,988.65,PayPal,2021-01-23
8a573dc6-305d-495f-8eba-7dc415955e2b,CUSTID_700,war,Software,ORGID_169,674.57,PayPal,2024-08-06
c8c26c41-4a1d-4b62-88b0-e8302ef3c1ba,CUSTID_44,structure,Healthcare,ORGID_161,358.73,Credit Card,2024-11-26
2de66aca-37d7-4ede-bdb5-3969d142fe83,CUSTID_572,key,Healthcare,ORGID_95,469.87,Debit Card,2020-07-27
6700451b-51ad-4aea-bc9d-3b33607ee2c1,CUSTID_437,whatever,Fashion,ORGID_28,117.31,PayPal,2022-03-10
e43c57c9-c4ef-4466-b139-e198038e2fd8,CUSTID_303,less,Healthcare,ORGID_99,911.45,PayPal,2020-05-26
c1058a5d-85c5-45ef-97a2-1a63a34546e2,CUSTID_302,worker,Healthcare,ORGID_52,646.25,Net Banking,2024-07-04
644f3255-2075-4736-a41e-cf6f8b408879,CUSTID_554,condition,Fashion,ORGID_98,189.79,Debit Card,2021-07-28
6e478f41-dc8b-4da2-ac1c-a61a8251b2d3,CUSTID_281,too,Furniture,ORGID_64,630.08,PayPal,2020-07-23
c9692bf9-315f-4792-b525-b5e18af57d01,CUSTID_833,authority,Furniture,ORGID_55,705.05,Debit Card,2022-07-10
85699fa9-5689-4e7a-9131-d2bd24783796,CUSTID_62,accept,Furniture,ORGID_171,836.74,Credit Card,2022-01-27
07887a4b-b781-4029-940b-da4abe4ad8a1,CUSTID_419,free,Electronics,ORGID_71,722.07,Debit Card,2024-01-15
fe635312-2352-4468-b10b-9b3c0479e64b,CUSTID_608,easy,Fashion,ORGID_16,418.48,Credit Card,2022-01-13
6a79b0fa-04c5-46c0-af8e-5024816c4e22,CUSTID_161,tax,Healthcare,ORGID_21,804.0,Net Banking,2020-08-28
7e5e4b49-b901-4523-9038-eb374c012805,CUSTID_436,read,Electronics,ORGID_87,837.0,Debit Card,2024-03-03
fb6d22c9-c9b3-434a-a3b8-b313b6437c5e,CUSTID_720,land,Fashion,ORGID_128,939.36,Net Banking,2022-12-04
14996e33-bc25-4287-ad2c-fa9bc10daa14,CUSTID_5,test,Books,ORGID_47,963.42,PayPal,2021-06-20
b866d726-e06f-4bd3-9c65-107c3627909b,CUSTID_253,hotel,Books,ORGID_52,815.1,Credit Card,2022-09-12
cd97081a-3634-456a-be27-ec29d81da7a9,CUSTID_716,military,Software,ORGID_174,743.6,Credit Card,2022-07-04
af7b64bc-f939-4b22-8c96-b1d985c04903,CUSTID_116,medical,Clothing,ORGID_95,733.23,Debit Card,2024-12-06
353b0f93-9983-4d1e-99c8-862333dd8939,CUSTID_97,do,Software,ORGID_19,364.42,PayPal,2023-03-18
40045123-52ca-4e61-801d-6390dd4be862,CUSTID_499,anyone,Entertainment,ORGID_165,142.68,PayPal,2020-04-16
e15ef811-52b2-4644-a2e1-ddf824133ee6,CUSTID_752,level,Finance,ORGID_40,95.14,Net Banking,2024-06-01
0b616e8c-aef5-4ad7-81fb-89fb7bf2811c,CUSTID_400,run,Finance,ORGID_172,528.36,Debit Card,2020-07-03
516c0b91-ff66-4dca-be4d-d4791554e865,CUSTID_167,through,Electronics,ORGID_88,554.58,Debit Card,2021-11-17
44cee330-19d8-4e68-8faf-2e89b3a6df4d,CUSTID_133,thought,Books,ORGID_11,980.44,Credit Card,2020-08-03
f59fdd81-b8a5-4390-8516-d4d2c10944eb,CUSTID_172,glass,Finance,ORGID_184,991.46,Debit Card,2024-07-20
ecc5afa6-7ff3-43c4-87ed-b222dee92fbc,CUSTID_878,call,Entertainment,ORGID_61,733.88,Credit Card,2022-05-31
bab11705-caf7-42c5-84dd-b8739705394f,CUSTID_619,price,Healthcare,ORGID_116,458.79,Credit Card,2023-08-30
d1baba24-f526-4073-8a38-a84e2e7b10db,CUSTID_815,blood,Software,ORGID_191,28.57,PayPal,2023-11-12
c4092721-16ee-420f-9c70-c6d145df4c42,CUSTID_917,school,Entertainment,ORGID_103,974.6,Credit Card,2022-01-21
e68a4dac-34c6-4192-801c-9179b2ce120f,CUSTID_895,line,Entertainment,ORGID_111,66.7,Credit Card,2022-07-11
d775543f-643a-4855-b2c7-3b94a728db0d,CUSTID_465,senior,Entertainment,ORGID_20,357.31,Net Banking,2020-07-28
ba6d09b2-0f8d-4aef-8b3c-7a18b8c9aa9d,CUSTID_81,although,Healthcare,ORGID_26,279.29,Credit Card,2022-10-31
7200aba2-009c-4652-a98b-8e517f63d09d,CUSTID_77,deal,Fashion,ORGID_32,946.58,Credit Card,2023-10-30
9aecb190-8ca6-43f1-8cf1-4dac7d87f6d4,CUSTID_997,where,Clothing,ORGID_4,333.3,Debit Card,2023-10-08
161d5f7f-8802-4a6d-8d83-8d46d4fa34af,CUSTID_709,assume,Healthcare,ORGID_182,30.46,Net Banking,2021-06-02
b7076856-f80e-43ca-b326-e2ed2884386a,CUSTID_168,impact,Electronics,ORGID_56,85.83,Debit Card,2023-03-27
24cd50f8-be97-4b8e-9485-7fd372dea564,CUSTID_922,church,Fashion,ORGID_175,267.42,Debit Card,2023-10-10
bf803699-7389-4c88-bf4d-1959317f58b9,CUSTID_624,nearly,Finance,ORGID_26,721.11,Credit Card,2023-09-04
75fbaaa0-b8cd-4b20-9a14-a6e7fc56e88b,CUSTID_101,water,Software,ORGID_132,151.77,Debit Card,2020-11-06
4cccc9b0-2073-4dd7-9122-4756f405dfda,CUSTID_335,push,Books,ORGID_150,993.83,Debit Card,2022-09-29
2ec72fca-2807-4287-ac31-34aaff480f31,CUSTID_872,door,Books,ORGID_48,576.33,Debit Card,2021-08-01
0a1b402a-1303-43dc-906b-a32a0a75292b,CUSTID_191,boy,Clothing,ORGID_198,43.92,Credit Card,2022-10-21
51b7a1ce-cfdb-411e-962a-24825df5d8c0,CUSTID_837,skin,Clothing,ORGID_107,165.12,PayPal,2024-06-27
24dc97a1-1ead-4422-9bfd-454772ee7bf0,CUSTID_578,despite,Finance,ORGID_41,491.97,Credit Card,2024-01-04
218e4830-0cf7-447b-873c-bbe16e14b21a,CUSTID_621,provide,Healthcare,ORGID_184,220.25,Credit Card,2024-05-01
6dab8884-2962-4813-91fe-c16e5f2fc4ca,CUSTID_171,process,Software,ORGID_161,160.08,Net Banking,2022-06-06
6719d11c-f623-42df-bce4-5bce70be73ac,CUSTID_863,decide,Software,ORGID_83,346.98,Debit Card,2024-06-01
ba4c9440-def5-4426-91ed-8bbde280b75d,CUSTID_768,later,Software,ORGID_41,797.8,Debit Card,2023-12-20
7e637584-63f0-4d4e-8c2e-4f14b97bf7ca,CUSTID_130,even,Healthcare,ORGID_190,821.3,PayPal,2024-12-13
ea020377-7100-4a1d-85e2-c9b3d8776a37,CUSTID_985,watch,Books,ORGID_16,620.88,Credit Card,2025-01-28
